"0","# Run with defaults - recent skeets with ""news""
default_run <- summarize_bluesky_topic()
"
"1","Here’s"
"1"," "
"1","a"
"1"," "
"1","concise"
"1"," "
"1","summary"
"1"," "
"1","for"
"1"," "
"1","you:"
"1","
"
"1","
"
"1","Multiple"
"1"," "
"1","concerning"
"1"," "
"1","threads"
"1"," "
"1","are"
"1"," "
"1","circulating"
"1"," "
"1","–"
"1"," "
"1","ranging"
"1"," "
"1","from"
"1"," "
"1","outrage"
"1"," "
"1","over"
"1"," "
"1","executive"
"1"," "
"1","actions"
"1"," "
"1","and"
"1"," "
"1","accusations"
"1"," "
"1","
"
"1","against"
"1"," "
"1","Biden,"
"1"," "
"1","to"
"1"," "
"1","a"
"1"," "
"1","spike"
"1"," "
"1","in"
"1"," "
"1","gold"
"1"," "
"1","prices"
"1"," "
"1","linked"
"1"," "
"1","to"
"1"," "
"1","ongoing"
"1"," "
"1","trade"
"1"," "
"1","tensions"
"1"," "
"1","and"
"1"," "
"1","a"
"1"," "
"1","disturbing"
"1"," "
"1","report"
"1"," "
"1","regarding"
"1","
"
"1","a"
"1"," "
"1","honeytrap"
"1"," "
"1","gang."
"1"," "
"1","Additionally,"
"1"," "
"1","there’s"
"1"," "
"1","a"
"1"," "
"1","concerning"
"1"," "
"1","narrative"
"1"," "
"1","involving"
"1"," "
"1","potential"
"1"," "
"1","US"
"1"," "
"1","influence"
"1"," "
"1","in"
"1"," "
"1","
"
"1","Greenland."
"1"," "
"1","We"
"1"," "
"1","need"
"1"," "
"1","to"
"1"," "
"1","monitor"
"1"," "
"1","the"
"1"," "
"1","spread"
"1"," "
"1","of"
"1"," "
"1","misinformation"
"1"," "
"1","alongside"
"1"," "
"1","these"
"1"," "
"1","geopolitical"
"1"," "
"1","developments."
"1","
"
